Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M10000050,user2463@globalenterprise.com,Summary,Generated,2024-10-15 00:38:00,2,0
M10000053,user6065@globalenterprise.com,Summary,Generated,2024-10-14 01:17:00,3,0
M10000054,user150@globalenterprise.com,Summary,Generated,2024-10-07 01:32:00,2,2
M10000055,user5087@globalenterprise.com,Summary,Generated,2024-10-05 00:35:00,2,0
M10000056,user6699@globalenterprise.com,Summary,Generated,2024-10-21 01:15:00,3,1
M10000058,user7437@globalenterprise.com,Summary,Generated,2024-10-22 01:50:00,4,0
M10000060,user6696@globalenterprise.com,Summary,Generated,2024-10-09 00:49:00,3,2
M10000062,user4560@globalenterprise.com,Summary,Generated,2024-10-09 00:33:00,2,2
M10000063,user4275@globalenterprise.com,Summary,Generated,2024-10-25 00:44:00,2,1
M10000065,user2336@globalenterprise.com,Summary,Generated,2024-10-19 00:50:00,2,2
M10000066,user6534@globalenterprise.com,Summary,Generated,2024-10-28 00:40:00,4,1
M10000068,user3508@globalenterprise.com,Summary,Generated,2024-10-07 01:39:00,4,2
M10000069,user2795@globalenterprise.com,Summary,Generated,2024-10-22 01:35:00,2,1
M10000071,user6919@globalenterprise.com,Summary,Generated,2024-10-27 01:31:00,2,2
M10000072,user6744@globalenterprise.com,Summary,Generated,2024-10-24 01:25:00,2,2
M10000073,user5290@globalenterprise.com,Summary,Generated,2024-10-12 01:56:00,5,1
M10000074,user3821@globalenterprise.com,Summary,Generated,2024-10-03 00:58:00,4,2
M10000075,user1806@globalenterprise.com,Summary,Generated,2024-10-03 01:13:00,3,1
M10000077,user3749@globalenterprise.com,Summary,Generated,2024-10-04 00:50:00,2,0
M10000078,user2436@globalenterprise.com,Summary,Generated,2024-10-23 01:08:00,4,2
M10000079,user442@globalenterprise.com,Summary,Generated,2024-10-04 01:55:00,2,1
M10000080,user8762@globalenterprise.com,Summary,Generated,2024-10-04 01:40:00,2,0
M10000081,user5913@globalenterprise.com,Summary,Generated,2024-10-27 01:22:00,5,1
M10000082,user206@globalenterprise.com,Summary,Generated,2024-10-04 01:49:00,5,0
M10000083,user7337@globalenterprise.com,Summary,Generated,2024-10-29 01:13:00,4,1
M10000088,user3491@globalenterprise.com,Summary,Generated,2024-10-14 00:57:00,4,0
M10000089,user4957@globalenterprise.com,Summary,Generated,2024-10-07 00:18:00,5,0
M10000090,user8687@globalenterprise.com,Summary,Generated,2024-10-18 00:17:00,5,2
M10000091,user7592@globalenterprise.com,Summary,Generated,2024-10-28 01:48:00,3,0
M10000093,user1123@globalenterprise.com,Summary,Generated,2024-10-03 01:29:00,5,1
M10000094,user1423@globalenterprise.com,Summary,Generated,2024-10-12 00:20:00,2,1
M10000095,user1168@globalenterprise.com,Summary,Generated,2024-10-13 00:49:00,5,2
M10000096,user5400@globalenterprise.com,Summary,Generated,2024-10-24 01:39:00,2,1
M10000097,user2844@globalenterprise.com,Summary,Generated,2024-10-07 01:53:00,5,2
M10000098,user5579@globalenterprise.com,Summary,Generated,2024-10-17 01:49:00,3,0
M10000099,user1264@globalenterprise.com,Summary,Generated,2024-10-20 00:46:00,4,2
M10000100,user4864@globalenterprise.com,Summary,Generated,2024-10-07 00:55:00,3,0
M10000101,user7922@globalenterprise.com,Summary,Generated,2024-10-13 00:35:00,5,2
M10000102,user5769@globalenterprise.com,Summary,Generated,2024-10-11 01:08:00,4,2
M10000103,user5671@globalenterprise.com,Summary,Generated,2024-10-06 00:31:00,3,2
M10000104,user6869@globalenterprise.com,Summary,Generated,2024-10-18 00:39:00,4,1
M10000106,user8442@globalenterprise.com,Summary,Generated,2024-10-11 01:46:00,5,2
M10000107,user1876@globalenterprise.com,Summary,Generated,2024-10-25 01:45:00,2,1
M10000108,user8454@globalenterprise.com,Summary,Generated,2024-10-14 01:24:00,3,1
M10000109,user3394@globalenterprise.com,Summary,Generated,2024-10-15 00:26:00,2,1
M10000110,user8192@globalenterprise.com,Summary,Generated,2024-10-02 01:11:00,4,0
M10000112,user8632@globalenterprise.com,Summary,Generated,2024-10-02 01:27:00,3,0
M10000113,user4333@globalenterprise.com,Summary,Generated,2024-10-16 00:34:00,3,1
M10000114,user8323@globalenterprise.com,Summary,Generated,2024-10-05 00:51:00,4,2
M10000116,user963@globalenterprise.com,Summary,Generated,2024-10-02 00:30:00,2,2
M10000117,user7194@globalenterprise.com,Summary,Generated,2024-10-22 00:27:00,5,0
M10000118,user111@globalenterprise.com,Summary,Generated,2024-10-24 01:43:00,3,0
M10000119,user7690@globalenterprise.com,Summary,Generated,2024-10-03 00:53:00,4,1
M10000120,user2741@globalenterprise.com,Summary,Generated,2024-10-16 00:31:00,5,1
M10000121,user8227@globalenterprise.com,Summary,Generated,2024-10-18 00:18:00,5,2
M10000122,user1811@globalenterprise.com,Summary,Generated,2024-10-06 01:08:00,4,2
M10000123,user2392@globalenterprise.com,Summary,Generated,2024-10-19 01:40:00,4,2
M10000124,user8531@globalenterprise.com,Summary,Generated,2024-10-09 01:16:00,3,0
M10000125,user178@globalenterprise.com,Summary,Generated,2024-10-07 00:30:00,4,1
M10000126,user4777@globalenterprise.com,Summary,Generated,2024-10-03 01:36:00,4,2
M10000128,user8712@globalenterprise.com,Summary,Generated,2024-10-27 01:23:00,2,2
M10000129,user934@globalenterprise.com,Summary,Generated,2024-10-15 00:32:00,2,0
M10000130,user895@globalenterprise.com,Summary,Generated,2024-10-08 00:58:00,3,2
M10000131,user7091@globalenterprise.com,Summary,Generated,2024-10-11 00:36:00,5,1
M10000133,user7372@globalenterprise.com,Summary,Generated,2024-10-02 00:53:00,2,0
M10000135,user5156@globalenterprise.com,Summary,Generated,2024-10-13 00:37:00,4,0
M10000137,user7173@globalenterprise.com,Summary,Generated,2024-10-18 01:16:00,3,1
M10000138,user7754@globalenterprise.com,Summary,Generated,2024-10-21 00:29:00,2,2
M10000140,user5326@globalenterprise.com,Summary,Generated,2024-10-03 01:58:00,2,0
M10000141,user6124@globalenterprise.com,Summary,Generated,2024-10-21 00:38:00,5,2
M10000142,user2174@globalenterprise.com,Summary,Generated,2024-10-21 00:54:00,5,2
M10000143,user6956@globalenterprise.com,Summary,Generated,2024-10-10 01:01:00,4,2
M10000145,user2608@globalenterprise.com,Summary,Generated,2024-10-11 01:36:00,2,1
M10000146,user2772@globalenterprise.com,Summary,Generated,2024-10-10 01:57:00,4,0
M10000147,user250@globalenterprise.com,Summary,Generated,2024-10-22 00:43:00,2,1
M10000148,user3735@globalenterprise.com,Summary,Generated,2024-10-22 01:18:00,3,2
M10000149,user1516@globalenterprise.com,Summary,Generated,2024-10-15 01:08:00,4,2
M10000150,user5903@globalenterprise.com,Summary,Generated,2024-10-15 00:23:00,4,1
M10000151,user440@globalenterprise.com,Summary,Generated,2024-10-22 01:08:00,3,0
M10000152,user1186@globalenterprise.com,Summary,Generated,2024-10-13 01:56:00,2,1
M10000153,user7377@globalenterprise.com,Summary,Generated,2024-10-02 00:37:00,4,0
M10000154,user8015@globalenterprise.com,Summary,Generated,2024-10-22 01:34:00,3,2
M10000155,user7259@globalenterprise.com,Summary,Generated,2024-10-26 00:46:00,4,0
M10000156,user6518@globalenterprise.com,Summary,Generated,2024-10-26 01:39:00,2,0
M10000157,user1465@globalenterprise.com,Summary,Generated,2024-10-14 00:35:00,5,1
M10000158,user1621@globalenterprise.com,Summary,Generated,2024-10-22 01:04:00,4,0
M10000159,user554@globalenterprise.com,Summary,Generated,2024-10-19 00:48:00,5,1
M10000160,user4566@globalenterprise.com,Summary,Generated,2024-10-08 00:32:00,4,1
M10000161,user2441@globalenterprise.com,Summary,Generated,2024-10-23 01:50:00,2,0
M10000163,user1974@globalenterprise.com,Summary,Generated,2024-10-03 01:58:00,2,1
M10000166,user1309@globalenterprise.com,Summary,Generated,2024-10-12 00:24:00,3,1
M10000167,user2898@globalenterprise.com,Summary,Generated,2024-10-05 01:37:00,4,0
M10000168,user5698@globalenterprise.com,Summary,Generated,2024-10-24 01:36:00,2,0
M10000169,user2498@globalenterprise.com,Summary,Generated,2024-10-04 00:56:00,2,1
M10000170,user3404@globalenterprise.com,Summary,Generated,2024-10-03 01:47:00,3,1
M10000171,user7481@globalenterprise.com,Summary,Generated,2024-10-12 01:16:00,4,2
M10000172,user5467@globalenterprise.com,Summary,Generated,2024-10-28 00:36:00,4,0
M10000173,user6351@globalenterprise.com,Summary,Generated,2024-10-17 00:43:00,2,1
M10000174,user1338@globalenterprise.com,Summary,Generated,2024-10-09 01:23:00,4,1
M10000175,user5771@globalenterprise.com,Summary,Generated,2024-10-13 01:10:00,4,1
M10000176,user7389@globalenterprise.com,Summary,Generated,2024-10-16 01:18:00,3,2
M10000177,user2188@globalenterprise.com,Summary,Generated,2024-10-15 01:33:00,2,2
M10000178,user2004@globalenterprise.com,Summary,Generated,2024-10-24 01:49:00,2,2
M10000181,user1314@globalenterprise.com,Summary,Generated,2024-10-02 00:58:00,4,1
M10000183,user3672@globalenterprise.com,Summary,Generated,2024-10-10 01:08:00,4,0
M10000184,user1341@globalenterprise.com,Summary,Generated,2024-10-10 01:51:00,5,0
M10000185,user3223@globalenterprise.com,Summary,Generated,2024-10-15 01:12:00,3,2
M10000187,user7511@globalenterprise.com,Summary,Generated,2024-10-03 01:53:00,5,0
M10000188,user6430@globalenterprise.com,Summary,Generated,2024-10-25 01:16:00,4,0
M10000189,user1301@globalenterprise.com,Summary,Generated,2024-10-09 01:03:00,3,1
M10000190,user3328@globalenterprise.com,Summary,Generated,2024-10-14 01:08:00,4,2
M10000191,user6272@globalenterprise.com,Summary,Generated,2024-10-08 01:56:00,3,0
M10000192,user365@globalenterprise.com,Summary,Generated,2024-10-26 02:00:00,4,1
M10000193,user271@globalenterprise.com,Summary,Generated,2024-10-23 01:26:00,4,1
M10000194,user6215@globalenterprise.com,Summary,Generated,2024-10-19 00:46:00,3,1
M10000195,user7201@globalenterprise.com,Summary,Generated,2024-10-26 00:48:00,4,0
M10000196,user4977@globalenterprise.com,Summary,Generated,2024-10-24 00:54:00,2,2
M10000198,user867@globalenterprise.com,Summary,Generated,2024-10-09 01:07:00,2,0
M10000199,user3296@globalenterprise.com,Summary,Generated,2024-10-08 00:25:00,3,0
M10000200,user5679@globalenterprise.com,Summary,Generated,2024-10-18 00:50:00,2,1
M10000201,user5053@globalenterprise.com,Summary,Generated,2024-10-23 01:29:00,2,2
M10000204,user8413@globalenterprise.com,Summary,Generated,2024-10-08 00:41:00,2,0
M10000206,user744@globalenterprise.com,Summary,Generated,2024-10-02 01:55:00,5,2
M10000207,user6861@globalenterprise.com,Summary,Generated,2024-10-02 01:51:00,2,2
M10000208,user5449@globalenterprise.com,Summary,Generated,2024-10-26 01:17:00,5,0
M10000209,user1345@globalenterprise.com,Summary,Generated,2024-10-18 01:34:00,3,0
M10000210,user6779@globalenterprise.com,Summary,Generated,2024-10-07 00:51:00,4,2
M10000211,user6717@globalenterprise.com,Summary,Generated,2024-10-26 00:44:00,3,1
M10000212,user8000@globalenterprise.com,Summary,Generated,2024-10-26 01:10:00,4,2
M10000213,user867@globalenterprise.com,Summary,Generated,2024-10-09 01:12:00,2,1
M10000214,user4155@globalenterprise.com,Summary,Generated,2024-10-10 01:43:00,3,2
M10000215,user3846@globalenterprise.com,Summary,Generated,2024-10-18 01:11:00,5,1
M10000218,user5834@globalenterprise.com,Summary,Generated,2024-10-02 00:51:00,4,0
M10000219,user8120@globalenterprise.com,Summary,Generated,2024-10-13 00:23:00,3,1
M10000220,user4450@globalenterprise.com,Summary,Generated,2024-10-14 01:47:00,5,0
M10000221,user4010@globalenterprise.com,Summary,Generated,2024-10-02 00:32:00,2,0
M10000223,user250@globalenterprise.com,Summary,Generated,2024-10-07 00:48:00,3,0
M10000224,user4968@globalenterprise.com,Summary,Generated,2024-10-27 00:35:00,2,0
M10000225,user8407@globalenterprise.com,Summary,Generated,2024-10-22 00:28:00,5,0
M10000226,user7247@globalenterprise.com,Summary,Generated,2024-10-16 00:32:00,4,2
M10000228,user2629@globalenterprise.com,Summary,Generated,2024-10-04 00:20:00,5,0
M10000229,user595@globalenterprise.com,Summary,Generated,2024-10-22 01:50:00,5,2
M10000230,user7866@globalenterprise.com,Summary,Generated,2024-10-17 00:24:00,2,0
M10000231,user2898@globalenterprise.com,Summary,Generated,2024-10-24 00:47:00,3,0
M10000233,user1800@globalenterprise.com,Summary,Generated,2024-10-24 01:54:00,3,2
M10000234,user6254@globalenterprise.com,Summary,Generated,2024-10-07 00:49:00,3,0
M10000235,user1297@globalenterprise.com,Summary,Generated,2024-10-29 01:53:00,3,2
M10000237,user7040@globalenterprise.com,Summary,Generated,2024-10-20 01:58:00,5,1
M10000239,user4367@globalenterprise.com,Summary,Generated,2024-10-05 00:15:00,3,1
M10000243,user2528@globalenterprise.com,Summary,Generated,2024-10-23 00:56:00,5,1
M10000244,user2011@globalenterprise.com,Summary,Generated,2024-10-25 01:42:00,5,2
M10000245,user4377@globalenterprise.com,Summary,Generated,2024-10-14 01:05:00,5,2
M10000246,user5796@globalenterprise.com,Summary,Generated,2024-10-16 00:54:00,3,2
M10000247,user7189@globalenterprise.com,Summary,Generated,2024-10-03 01:30:00,4,0
M10000248,user8648@globalenterprise.com,Summary,Generated,2024-10-02 00:16:00,2,1
M10000249,user5929@globalenterprise.com,Summary,Generated,2024-10-24 00:32:00,2,2
M10000250,user4133@globalenterprise.com,Summary,Generated,2024-10-18 01:46:00,2,0
M10000252,user3738@globalenterprise.com,Summary,Generated,2024-10-12 01:59:00,5,2
M10000254,user2785@globalenterprise.com,Summary,Generated,2024-10-29 00:59:00,2,2
M10000256,user6920@globalenterprise.com,Summary,Generated,2024-10-04 00:26:00,5,1
M10000257,user6982@globalenterprise.com,Summary,Generated,2024-10-23 00:29:00,4,2
M10000258,user581@globalenterprise.com,Summary,Generated,2024-10-17 01:32:00,3,2
M10000259,user764@globalenterprise.com,Summary,Generated,2024-10-08 00:28:00,5,2
M10000260,user6929@globalenterprise.com,Summary,Generated,2024-10-24 01:16:00,5,2
M10000261,user2975@globalenterprise.com,Summary,Generated,2024-10-17 01:38:00,3,2
M10000262,user6453@globalenterprise.com,Summary,Generated,2024-10-06 00:19:00,5,0
M10000263,user7837@globalenterprise.com,Summary,Generated,2024-10-13 01:24:00,3,1
M10000264,user8753@globalenterprise.com,Summary,Generated,2024-10-13 00:48:00,2,0
M10000265,user2719@globalenterprise.com,Summary,Generated,2024-10-27 00:56:00,5,0
M10000266,user4493@globalenterprise.com,Summary,Generated,2024-10-03 01:46:00,4,1
M10000268,user8321@globalenterprise.com,Summary,Generated,2024-10-09 00:49:00,2,2
M10000269,user949@globalenterprise.com,Summary,Generated,2024-10-16 00:34:00,5,0
M10000270,user4050@globalenterprise.com,Summary,Generated,2024-10-13 01:31:00,4,1
M10000271,user7559@globalenterprise.com,Summary,Generated,2024-10-02 00:35:00,3,0
M10000273,user8148@globalenterprise.com,Summary,Generated,2024-10-11 00:30:00,3,1
M10000274,user447@globalenterprise.com,Summary,Generated,2024-10-25 01:55:00,2,1
M10000275,user5264@globalenterprise.com,Summary,Generated,2024-10-29 01:27:00,2,2
M10000276,user1504@globalenterprise.com,Summary,Generated,2024-10-21 01:43:00,2,2
M10000277,user3600@globalenterprise.com,Summary,Generated,2024-10-22 00:42:00,2,0
M10000278,user5634@globalenterprise.com,Summary,Generated,2024-10-15 01:57:00,5,2
M10000279,user5019@globalenterprise.com,Summary,Generated,2024-10-19 01:25:00,5,0
M10000280,user1810@globalenterprise.com,Summary,Generated,2024-10-11 01:21:00,2,2
M10000281,user8393@globalenterprise.com,Summary,Generated,2024-10-05 01:26:00,2,1
M10000282,user2904@globalenterprise.com,Summary,Generated,2024-10-23 00:17:00,2,1
M10000283,user4611@globalenterprise.com,Summary,Generated,2024-10-10 00:59:00,3,0
M10000285,user2536@globalenterprise.com,Summary,Generated,2024-10-08 01:45:00,3,2
M10000286,user7032@globalenterprise.com,Summary,Generated,2024-10-18 01:57:00,2,0
M10000287,user4684@globalenterprise.com,Summary,Generated,2024-10-19 00:31:00,4,0
M10000288,user7788@globalenterprise.com,Summary,Generated,2024-10-28 01:38:00,3,2
M10000289,user8751@globalenterprise.com,Summary,Generated,2024-10-27 00:27:00,5,2
M10000291,user6373@globalenterprise.com,Summary,Generated,2024-10-14 02:00:00,2,2
M10000293,user3445@globalenterprise.com,Summary,Generated,2024-10-02 00:22:00,5,0
M10000296,user2695@globalenterprise.com,Summary,Generated,2024-10-15 01:13:00,3,0
M10000298,user3581@globalenterprise.com,Summary,Generated,2024-10-26 00:36:00,5,2
M10000299,user5002@globalenterprise.com,Summary,Generated,2024-10-05 01:09:00,3,2
M10000300,user7599@globalenterprise.com,Summary,Generated,2024-10-09 00:54:00,4,2
M10000301,user7915@globalenterprise.com,Summary,Generated,2024-10-15 00:30:00,2,2
M10000303,user2738@globalenterprise.com,Summary,Generated,2024-10-06 01:53:00,3,0
M10000304,user1114@globalenterprise.com,Summary,Generated,2024-10-07 01:51:00,5,2
M10000307,user2360@globalenterprise.com,Summary,Generated,2024-10-24 01:07:00,2,1
M10000308,user3@globalenterprise.com,Summary,Generated,2024-10-08 01:34:00,5,2
M10000309,user3517@globalenterprise.com,Summary,Generated,2024-10-04 01:39:00,3,1
M10000310,user2516@globalenterprise.com,Summary,Generated,2024-10-16 01:43:00,2,1
M10000311,user3331@globalenterprise.com,Summary,Generated,2024-10-09 01:37:00,4,0
M10000312,user75@globalenterprise.com,Summary,Generated,2024-10-08 01:35:00,5,2
M10000313,user7763@globalenterprise.com,Summary,Generated,2024-10-29 01:57:00,5,2
M10000315,user6742@globalenterprise.com,Summary,Generated,2024-10-09 01:37:00,3,1
M10000316,user2405@globalenterprise.com,Summary,Generated,2024-10-14 01:31:00,4,2
M10000317,user6270@globalenterprise.com,Summary,Generated,2024-10-19 00:32:00,2,0
M10000318,user5352@globalenterprise.com,Summary,Generated,2024-10-21 00:20:00,2,1
M10000320,user620@globalenterprise.com,Summary,Generated,2024-10-05 01:07:00,4,2
M10000321,user5727@globalenterprise.com,Summary,Generated,2024-10-03 01:53:00,2,0
M10000322,user2534@globalenterprise.com,Summary,Generated,2024-10-02 01:07:00,2,1
M10000323,user7256@globalenterprise.com,Summary,Generated,2024-10-24 01:14:00,2,0
M10000324,user4656@globalenterprise.com,Summary,Generated,2024-10-24 00:40:00,4,1
M10000325,user4256@globalenterprise.com,Summary,Generated,2024-10-14 00:24:00,3,0
M10000326,user1823@globalenterprise.com,Summary,Generated,2024-10-28 00:59:00,5,1
M10000327,user3319@globalenterprise.com,Summary,Generated,2024-10-23 01:42:00,3,1
M10000328,user1187@globalenterprise.com,Summary,Generated,2024-10-03 00:58:00,3,2
M10000330,user3619@globalenterprise.com,Summary,Generated,2024-10-24 01:48:00,2,1
M10000332,user3107@globalenterprise.com,Summary,Generated,2024-10-23 00:21:00,2,1
M10000333,user6949@globalenterprise.com,Summary,Generated,2024-10-19 01:53:00,3,2
M10000334,user8024@globalenterprise.com,Summary,Generated,2024-10-05 00:39:00,5,0
M10000335,user8662@globalenterprise.com,Summary,Generated,2024-10-08 01:21:00,4,1
M10000336,user362@globalenterprise.com,Summary,Generated,2024-10-10 01:11:00,3,1
M10000337,user822@globalenterprise.com,Summary,Generated,2024-10-06 00:55:00,5,0
M10000338,user3768@globalenterprise.com,Summary,Generated,2024-10-15 01:46:00,3,2
M10000339,user4575@globalenterprise.com,Summary,Generated,2024-10-10 01:49:00,5,0
M10000340,user5833@globalenterprise.com,Summary,Generated,2024-10-16 01:36:00,4,2
M10000341,user1703@globalenterprise.com,Summary,Generated,2024-10-05 00:17:00,3,2
M10000342,user8436@globalenterprise.com,Summary,Generated,2024-10-26 01:12:00,5,1
M10000343,user322@globalenterprise.com,Summary,Generated,2024-10-17 00:32:00,2,1
M10000344,user3959@globalenterprise.com,Summary,Generated,2024-10-23 01:13:00,2,0
M10000345,user6417@globalenterprise.com,Summary,Generated,2024-10-22 00:24:00,2,2
M10000347,user6278@globalenterprise.com,Summary,Generated,2024-10-28 00:37:00,2,2
M10000349,user6493@globalenterprise.com,Summary,Generated,2024-10-21 01:57:00,5,0
M10000350,user709@globalenterprise.com,Summary,Generated,2024-10-03 00:16:00,5,2
M10000351,user774@globalenterprise.com,Summary,Generated,2024-10-05 01:38:00,5,1
M10000352,user2939@globalenterprise.com,Summary,Generated,2024-10-23 00:53:00,5,1
M10000354,user5522@globalenterprise.com,Summary,Generated,2024-10-14 01:02:00,4,0
M10000355,user2250@globalenterprise.com,Summary,Generated,2024-10-25 01:33:00,3,2
M10000356,user5215@globalenterprise.com,Summary,Generated,2024-10-10 00:50:00,2,1
M10000357,user6158@globalenterprise.com,Summary,Generated,2024-10-19 01:18:00,5,0
M10000358,user8253@globalenterprise.com,Summary,Generated,2024-10-20 01:19:00,5,0
M10000359,user4522@globalenterprise.com,Summary,Generated,2024-10-27 00:17:00,2,2
M10000360,user6474@globalenterprise.com,Summary,Generated,2024-10-16 00:44:00,3,2
M10000362,user67@globalenterprise.com,Summary,Generated,2024-10-14 00:59:00,4,0
M10000364,user4002@globalenterprise.com,Summary,Generated,2024-10-08 01:19:00,2,2
M10000365,user0@globalenterprise.com,Summary,Generated,2024-10-16 01:10:00,4,0
M10000366,user5697@globalenterprise.com,Summary,Generated,2024-10-10 01:52:00,5,2
M10000367,user5962@globalenterprise.com,Summary,Generated,2024-10-21 01:36:00,5,0
M10000369,user4871@globalenterprise.com,Summary,Generated,2024-10-18 01:23:00,2,0
M10000370,user784@globalenterprise.com,Summary,Generated,2024-10-29 01:09:00,5,2
M10000372,user5114@globalenterprise.com,Summary,Generated,2024-10-23 01:31:00,5,2
M10000373,user1431@globalenterprise.com,Summary,Generated,2024-10-22 00:51:00,3,1
M10000374,user6611@globalenterprise.com,Summary,Generated,2024-10-18 00:27:00,2,0
M10000375,user4185@globalenterprise.com,Summary,Generated,2024-10-13 01:53:00,3,0
M10000376,user132@globalenterprise.com,Summary,Generated,2024-10-21 01:25:00,2,0
M10000378,user2671@globalenterprise.com,Summary,Generated,2024-10-08 00:35:00,5,2
M10000379,user3337@globalenterprise.com,Summary,Generated,2024-10-13 00:16:00,2,1
M10000381,user1069@globalenterprise.com,Summary,Generated,2024-10-09 01:17:00,3,1
M10000382,user3540@globalenterprise.com,Summary,Generated,2024-10-18 00:34:00,5,1
M10000383,user6819@globalenterprise.com,Summary,Generated,2024-10-22 01:10:00,5,2
M10000384,user2440@globalenterprise.com,Summary,Generated,2024-10-21 01:03:00,3,2
M10000385,user3078@globalenterprise.com,Summary,Generated,2024-10-12 01:47:00,2,2
M10000388,user7029@globalenterprise.com,Summary,Generated,2024-10-19 00:35:00,4,1
M10000389,user3312@globalenterprise.com,Summary,Generated,2024-10-22 01:07:00,5,1
M10000390,user4796@globalenterprise.com,Summary,Generated,2024-10-05 00:40:00,4,0
M10000391,user2592@globalenterprise.com,Summary,Generated,2024-10-18 00:35:00,3,0
M10000393,user6746@globalenterprise.com,Summary,Generated,2024-10-06 01:40:00,3,2
M10000395,user2973@globalenterprise.com,Summary,Generated,2024-10-02 01:27:00,4,0
M10000396,user7652@globalenterprise.com,Summary,Generated,2024-10-10 01:45:00,3,1
M10000397,user662@globalenterprise.com,Summary,Generated,2024-10-07 00:45:00,4,1
M10000398,user5760@globalenterprise.com,Summary,Generated,2024-10-19 01:37:00,5,0
M10000399,user5165@globalenterprise.com,Summary,Generated,2024-10-05 01:21:00,4,1
M10000401,user790@globalenterprise.com,Summary,Generated,2024-10-22 01:12:00,2,1
M10000402,user8359@globalenterprise.com,Summary,Generated,2024-10-19 01:14:00,3,1
M10000405,user6179@globalenterprise.com,Summary,Generated,2024-10-27 00:32:00,4,2
M10000409,user3259@globalenterprise.com,Summary,Generated,2024-10-23 01:25:00,3,2
M10000410,user1907@globalenterprise.com,Summary,Generated,2024-10-19 01:35:00,5,0
M10000411,user8535@globalenterprise.com,Summary,Generated,2024-10-28 01:02:00,5,1
M10000412,user2036@globalenterprise.com,Summary,Generated,2024-10-07 01:12:00,5,2
M10000414,user954@globalenterprise.com,Summary,Generated,2024-10-23 01:53:00,2,0
M10000415,user4625@globalenterprise.com,Summary,Generated,2024-10-27 00:27:00,5,0
M10000417,user1085@globalenterprise.com,Summary,Generated,2024-10-05 00:20:00,3,2
M10000419,user6360@globalenterprise.com,Summary,Generated,2024-10-08 01:47:00,2,0
