Meeting ID,Host,Feature,Event Type,Event time,View Count,Regeneration Count
M07000075,user7954@globalenterprise.com,Summary,Generated,2024-07-09 01:13:00,4,1
M07000076,user819@globalenterprise.com,Summary,Generated,2024-07-17 01:23:00,2,2
M07000078,user7937@globalenterprise.com,Summary,Generated,2024-07-14 01:02:00,2,1
M07000079,user5654@globalenterprise.com,Summary,Generated,2024-07-28 00:34:00,3,2
M07000080,user5598@globalenterprise.com,Summary,Generated,2024-07-21 01:53:00,2,1
M07000081,user3297@globalenterprise.com,Summary,Generated,2024-07-09 00:37:00,2,0
M07000082,user5588@globalenterprise.com,Summary,Generated,2024-07-22 00:30:00,2,2
M07000083,user4375@globalenterprise.com,Summary,Generated,2024-07-02 00:55:00,4,1
M07000084,user6530@globalenterprise.com,Summary,Generated,2024-07-28 01:28:00,2,1
M07000085,user6857@globalenterprise.com,Summary,Generated,2024-07-18 00:41:00,3,2
M07000086,user561@globalenterprise.com,Summary,Generated,2024-07-12 00:52:00,2,0
M07000088,user5629@globalenterprise.com,Summary,Generated,2024-07-29 00:23:00,3,0
M07000091,user5745@globalenterprise.com,Summary,Generated,2024-07-28 01:49:00,3,1
M07000093,user771@globalenterprise.com,Summary,Generated,2024-07-06 00:49:00,3,2
M07000095,user5057@globalenterprise.com,Summary,Generated,2024-07-28 01:57:00,4,0
M07000096,user6438@globalenterprise.com,Summary,Generated,2024-07-13 01:31:00,5,0
M07000097,user1207@globalenterprise.com,Summary,Generated,2024-07-15 00:15:00,2,0
M07000099,user5729@globalenterprise.com,Summary,Generated,2024-07-09 00:44:00,3,0
M07000101,user1444@globalenterprise.com,Summary,Generated,2024-07-17 00:21:00,2,2
M07000102,user8019@globalenterprise.com,Summary,Generated,2024-07-12 00:27:00,4,1
M07000104,user6609@globalenterprise.com,Summary,Generated,2024-07-25 00:29:00,2,0
M07000105,user1472@globalenterprise.com,Summary,Generated,2024-07-22 00:17:00,4,2
M07000106,user7127@globalenterprise.com,Summary,Generated,2024-07-10 01:24:00,3,0
M07000107,user8111@globalenterprise.com,Summary,Generated,2024-07-18 01:58:00,2,2
M07000108,user737@globalenterprise.com,Summary,Generated,2024-07-24 01:38:00,3,2
M07000109,user3270@globalenterprise.com,Summary,Generated,2024-07-14 01:07:00,2,1
M07000110,user759@globalenterprise.com,Summary,Generated,2024-07-24 01:52:00,5,2
M07000112,user6533@globalenterprise.com,Summary,Generated,2024-07-25 01:33:00,3,1
M07000113,user4801@globalenterprise.com,Summary,Generated,2024-07-29 01:28:00,4,0
M07000114,user6869@globalenterprise.com,Summary,Generated,2024-07-19 01:52:00,3,1
M07000115,user47@globalenterprise.com,Summary,Generated,2024-07-08 01:16:00,3,0
M07000117,user2835@globalenterprise.com,Summary,Generated,2024-07-02 01:57:00,5,2
M07000118,user802@globalenterprise.com,Summary,Generated,2024-07-03 00:44:00,3,2
M07000119,user3149@globalenterprise.com,Summary,Generated,2024-07-27 01:29:00,4,0
M07000120,user688@globalenterprise.com,Summary,Generated,2024-07-07 00:18:00,2,2
M07000121,user1058@globalenterprise.com,Summary,Generated,2024-07-16 01:39:00,5,0
M07000122,user5443@globalenterprise.com,Summary,Generated,2024-07-26 01:28:00,5,0
M07000123,user3397@globalenterprise.com,Summary,Generated,2024-07-25 01:54:00,5,1
M07000126,user6977@globalenterprise.com,Summary,Generated,2024-07-27 00:41:00,3,1
M07000129,user3535@globalenterprise.com,Summary,Generated,2024-07-19 01:57:00,5,0
M07000130,user1694@globalenterprise.com,Summary,Generated,2024-07-28 01:11:00,5,2
M07000135,user5789@globalenterprise.com,Summary,Generated,2024-07-03 01:01:00,3,0
M07000137,user3101@globalenterprise.com,Summary,Generated,2024-07-02 00:43:00,4,1
M07000138,user7887@globalenterprise.com,Summary,Generated,2024-07-11 00:58:00,5,0
M07000140,user4691@globalenterprise.com,Summary,Generated,2024-07-02 01:09:00,4,2
M07000143,user7568@globalenterprise.com,Summary,Generated,2024-07-02 00:40:00,5,0
M07000144,user7661@globalenterprise.com,Summary,Generated,2024-07-25 00:36:00,5,0
M07000145,user3818@globalenterprise.com,Summary,Generated,2024-07-28 01:40:00,3,2
M07000146,user3693@globalenterprise.com,Summary,Generated,2024-07-24 01:24:00,3,2
M07000147,user5392@globalenterprise.com,Summary,Generated,2024-07-06 01:57:00,3,1
M07000148,user5296@globalenterprise.com,Summary,Generated,2024-07-03 01:37:00,3,2
M07000150,user247@globalenterprise.com,Summary,Generated,2024-07-27 00:58:00,3,2
M07000151,user1519@globalenterprise.com,Summary,Generated,2024-07-25 01:24:00,4,0
M07000152,user2215@globalenterprise.com,Summary,Generated,2024-07-09 00:28:00,5,0
M07000154,user1014@globalenterprise.com,Summary,Generated,2024-07-26 01:38:00,2,0
M07000155,user2990@globalenterprise.com,Summary,Generated,2024-07-03 00:21:00,3,0
M07000156,user735@globalenterprise.com,Summary,Generated,2024-07-11 00:39:00,2,1
M07000157,user7793@globalenterprise.com,Summary,Generated,2024-07-19 01:09:00,3,0
M07000158,user3370@globalenterprise.com,Summary,Generated,2024-07-21 01:34:00,5,1
M07000159,user3592@globalenterprise.com,Summary,Generated,2024-07-10 01:20:00,4,2
M07000160,user4824@globalenterprise.com,Summary,Generated,2024-07-07 01:47:00,4,1
M07000161,user7492@globalenterprise.com,Summary,Generated,2024-07-19 01:29:00,5,1
M07000162,user1694@globalenterprise.com,Summary,Generated,2024-07-05 00:44:00,2,1
M07000163,user7282@globalenterprise.com,Summary,Generated,2024-07-07 00:53:00,2,0
M07000167,user3248@globalenterprise.com,Summary,Generated,2024-07-02 00:29:00,2,2
M07000169,user5510@globalenterprise.com,Summary,Generated,2024-07-23 01:26:00,4,2
M07000171,user4090@globalenterprise.com,Summary,Generated,2024-07-22 00:22:00,2,1
M07000172,user1066@globalenterprise.com,Summary,Generated,2024-07-22 00:44:00,5,0
M07000175,user7024@globalenterprise.com,Summary,Generated,2024-07-22 01:24:00,4,0
M07000176,user5002@globalenterprise.com,Summary,Generated,2024-07-17 01:33:00,5,0
M07000178,user2960@globalenterprise.com,Summary,Generated,2024-07-07 01:01:00,5,2
M07000179,user5839@globalenterprise.com,Summary,Generated,2024-07-18 01:58:00,2,0
M07000180,user4157@globalenterprise.com,Summary,Generated,2024-07-12 00:19:00,3,0
M07000181,user5154@globalenterprise.com,Summary,Generated,2024-07-07 01:33:00,5,2
M07000182,user7373@globalenterprise.com,Summary,Generated,2024-07-15 01:08:00,5,2
M07000183,user5038@globalenterprise.com,Summary,Generated,2024-07-09 01:45:00,3,2
M07000184,user2873@globalenterprise.com,Summary,Generated,2024-07-29 01:11:00,2,1
M07000185,user8181@globalenterprise.com,Summary,Generated,2024-07-18 01:09:00,3,1
M07000186,user6975@globalenterprise.com,Summary,Generated,2024-07-07 01:53:00,3,1
M07000187,user1076@globalenterprise.com,Summary,Generated,2024-07-10 01:00:00,2,1
M07000188,user5843@globalenterprise.com,Summary,Generated,2024-07-03 00:50:00,4,1
M07000189,user2210@globalenterprise.com,Summary,Generated,2024-07-12 01:05:00,5,2
M07000191,user692@globalenterprise.com,Summary,Generated,2024-07-09 00:47:00,5,0
M07000192,user1114@globalenterprise.com,Summary,Generated,2024-07-04 00:37:00,4,0
M07000193,user7490@globalenterprise.com,Summary,Generated,2024-07-15 00:17:00,2,1
M07000196,user7878@globalenterprise.com,Summary,Generated,2024-07-03 00:59:00,3,0
M07000197,user8018@globalenterprise.com,Summary,Generated,2024-07-15 01:33:00,4,2
M07000198,user6706@globalenterprise.com,Summary,Generated,2024-07-23 00:19:00,3,2
M07000199,user3697@globalenterprise.com,Summary,Generated,2024-07-13 01:31:00,3,2
M07000201,user5865@globalenterprise.com,Summary,Generated,2024-07-15 01:27:00,2,2
M07000202,user5765@globalenterprise.com,Summary,Generated,2024-07-19 01:26:00,2,0
M07000203,user5014@globalenterprise.com,Summary,Generated,2024-07-02 01:44:00,4,1
M07000205,user3866@globalenterprise.com,Summary,Generated,2024-07-17 00:38:00,3,1
M07000206,user6367@globalenterprise.com,Summary,Generated,2024-07-27 00:50:00,4,2
M07000207,user5355@globalenterprise.com,Summary,Generated,2024-07-06 00:19:00,2,1
M07000209,user2872@globalenterprise.com,Summary,Generated,2024-07-11 00:21:00,3,2
M07000210,user6956@globalenterprise.com,Summary,Generated,2024-07-15 00:21:00,2,1
M07000211,user1108@globalenterprise.com,Summary,Generated,2024-07-16 01:13:00,5,2
M07000212,user5669@globalenterprise.com,Summary,Generated,2024-07-26 00:30:00,5,2
M07000214,user4582@globalenterprise.com,Summary,Generated,2024-07-10 00:16:00,2,1
M07000215,user5992@globalenterprise.com,Summary,Generated,2024-07-06 01:05:00,4,0
M07000217,user4443@globalenterprise.com,Summary,Generated,2024-07-25 01:51:00,5,1
M07000218,user3762@globalenterprise.com,Summary,Generated,2024-07-02 00:17:00,2,2
M07000220,user125@globalenterprise.com,Summary,Generated,2024-07-17 00:20:00,2,0
M07000221,user4100@globalenterprise.com,Summary,Generated,2024-07-26 01:48:00,3,0
M07000222,user1659@globalenterprise.com,Summary,Generated,2024-07-04 01:29:00,4,0
M07000224,user6414@globalenterprise.com,Summary,Generated,2024-07-20 00:23:00,4,1
M07000225,user2319@globalenterprise.com,Summary,Generated,2024-07-15 01:49:00,4,2
M07000226,user6786@globalenterprise.com,Summary,Generated,2024-07-23 01:19:00,5,1
M07000227,user8040@globalenterprise.com,Summary,Generated,2024-07-19 00:23:00,5,1
M07000228,user6183@globalenterprise.com,Summary,Generated,2024-07-20 00:53:00,2,1
M07000229,user7066@globalenterprise.com,Summary,Generated,2024-07-27 01:34:00,4,0
M07000231,user6261@globalenterprise.com,Summary,Generated,2024-07-13 01:16:00,2,0
M07000232,user6760@globalenterprise.com,Summary,Generated,2024-07-10 02:00:00,4,1
M07000234,user5179@globalenterprise.com,Summary,Generated,2024-07-28 00:23:00,5,2
M07000235,user4030@globalenterprise.com,Summary,Generated,2024-07-06 01:57:00,4,0
M07000237,user2633@globalenterprise.com,Summary,Generated,2024-07-27 01:22:00,2,1
M07000238,user2305@globalenterprise.com,Summary,Generated,2024-07-15 01:00:00,3,0
M07000241,user1099@globalenterprise.com,Summary,Generated,2024-07-09 01:40:00,3,1
M07000242,user3120@globalenterprise.com,Summary,Generated,2024-07-12 00:46:00,5,0
M07000243,user2612@globalenterprise.com,Summary,Generated,2024-07-17 01:51:00,3,0
M07000245,user6592@globalenterprise.com,Summary,Generated,2024-07-28 00:38:00,3,0
M07000246,user641@globalenterprise.com,Summary,Generated,2024-07-20 00:59:00,5,0
M07000247,user2794@globalenterprise.com,Summary,Generated,2024-07-15 01:49:00,4,2
M07000248,user3831@globalenterprise.com,Summary,Generated,2024-07-06 01:27:00,2,2
M07000250,user819@globalenterprise.com,Summary,Generated,2024-07-14 01:59:00,4,0
M07000251,user5448@globalenterprise.com,Summary,Generated,2024-07-06 01:18:00,3,0
M07000252,user560@globalenterprise.com,Summary,Generated,2024-07-29 00:48:00,4,2
M07000253,user3034@globalenterprise.com,Summary,Generated,2024-07-10 00:42:00,3,0
M07000254,user4369@globalenterprise.com,Summary,Generated,2024-07-17 00:34:00,3,2
M07000256,user1010@globalenterprise.com,Summary,Generated,2024-07-19 01:17:00,3,2
M07000257,user1360@globalenterprise.com,Summary,Generated,2024-07-21 01:28:00,2,0
M07000258,user5779@globalenterprise.com,Summary,Generated,2024-07-19 00:57:00,4,1
M07000260,user2540@globalenterprise.com,Summary,Generated,2024-07-15 01:57:00,5,1
M07000261,user658@globalenterprise.com,Summary,Generated,2024-07-27 01:09:00,2,0
M07000262,user5840@globalenterprise.com,Summary,Generated,2024-07-29 01:03:00,4,0
M07000264,user5501@globalenterprise.com,Summary,Generated,2024-07-09 00:17:00,5,2
M07000265,user8022@globalenterprise.com,Summary,Generated,2024-07-12 01:19:00,2,2
M07000266,user3765@globalenterprise.com,Summary,Generated,2024-07-29 01:41:00,2,1
M07000267,user348@globalenterprise.com,Summary,Generated,2024-07-06 01:23:00,2,2
M07000269,user7150@globalenterprise.com,Summary,Generated,2024-07-08 01:07:00,3,0
M07000271,user901@globalenterprise.com,Summary,Generated,2024-07-15 00:56:00,5,1
M07000272,user1934@globalenterprise.com,Summary,Generated,2024-07-25 00:39:00,2,1
M07000274,user7896@globalenterprise.com,Summary,Generated,2024-07-21 00:23:00,5,2
M07000276,user4944@globalenterprise.com,Summary,Generated,2024-07-15 00:40:00,3,1
M07000283,user5478@globalenterprise.com,Summary,Generated,2024-07-19 00:58:00,3,0
M07000284,user408@globalenterprise.com,Summary,Generated,2024-07-08 01:57:00,5,1
M07000285,user3983@globalenterprise.com,Summary,Generated,2024-07-14 00:50:00,3,2
M07000286,user2820@globalenterprise.com,Summary,Generated,2024-07-15 00:37:00,3,0
M07000287,user1271@globalenterprise.com,Summary,Generated,2024-07-26 01:33:00,3,0
M07000288,user4749@globalenterprise.com,Summary,Generated,2024-07-26 00:33:00,4,2
M07000291,user3735@globalenterprise.com,Summary,Generated,2024-07-05 00:46:00,5,1
M07000292,user205@globalenterprise.com,Summary,Generated,2024-07-04 01:14:00,2,1
M07000293,user4355@globalenterprise.com,Summary,Generated,2024-07-19 00:42:00,5,1
M07000294,user874@globalenterprise.com,Summary,Generated,2024-07-17 01:16:00,5,0
M07000295,user3496@globalenterprise.com,Summary,Generated,2024-07-16 00:31:00,3,1
M07000296,user5993@globalenterprise.com,Summary,Generated,2024-07-22 01:17:00,3,1
M07000299,user4763@globalenterprise.com,Summary,Generated,2024-07-07 01:20:00,4,0
M07000300,user3406@globalenterprise.com,Summary,Generated,2024-07-06 00:51:00,3,1
M07000301,user7155@globalenterprise.com,Summary,Generated,2024-07-03 01:05:00,4,1
M07000302,user2705@globalenterprise.com,Summary,Generated,2024-07-25 00:46:00,4,1
M07000304,user7781@globalenterprise.com,Summary,Generated,2024-07-14 00:40:00,4,1
M07000305,user7604@globalenterprise.com,Summary,Generated,2024-07-17 01:13:00,5,1
M07000307,user4128@globalenterprise.com,Summary,Generated,2024-07-06 01:26:00,3,1
M07000308,user5341@globalenterprise.com,Summary,Generated,2024-07-27 00:28:00,2,1
M07000309,user6750@globalenterprise.com,Summary,Generated,2024-07-28 00:49:00,2,2
M07000311,user3479@globalenterprise.com,Summary,Generated,2024-07-06 01:20:00,3,2
M07000312,user7479@globalenterprise.com,Summary,Generated,2024-07-15 00:32:00,5,1
M07000313,user5555@globalenterprise.com,Summary,Generated,2024-07-16 01:54:00,5,2
M07000314,user5536@globalenterprise.com,Summary,Generated,2024-07-20 00:23:00,3,0
M07000315,user7914@globalenterprise.com,Summary,Generated,2024-07-20 00:25:00,5,0
M07000318,user4276@globalenterprise.com,Summary,Generated,2024-07-15 00:49:00,2,2
M07000319,user1809@globalenterprise.com,Summary,Generated,2024-07-18 00:32:00,2,2
M07000320,user746@globalenterprise.com,Summary,Generated,2024-07-06 01:40:00,2,0
M07000324,user7346@globalenterprise.com,Summary,Generated,2024-07-25 00:21:00,2,1
M07000325,user3610@globalenterprise.com,Summary,Generated,2024-07-04 00:23:00,5,0
M07000326,user777@globalenterprise.com,Summary,Generated,2024-07-26 00:38:00,4,0
M07000327,user2234@globalenterprise.com,Summary,Generated,2024-07-21 01:49:00,4,1
M07000329,user6099@globalenterprise.com,Summary,Generated,2024-07-08 01:10:00,5,2
M07000330,user6685@globalenterprise.com,Summary,Generated,2024-07-21 01:46:00,4,2
M07000331,user3954@globalenterprise.com,Summary,Generated,2024-07-12 01:12:00,4,2
M07000332,user6850@globalenterprise.com,Summary,Generated,2024-07-13 01:58:00,3,2
M07000333,user2987@globalenterprise.com,Summary,Generated,2024-07-06 00:55:00,4,2
M07000334,user5720@globalenterprise.com,Summary,Generated,2024-07-06 00:52:00,4,2
M07000335,user510@globalenterprise.com,Summary,Generated,2024-07-28 00:52:00,5,2
M07000337,user6576@globalenterprise.com,Summary,Generated,2024-07-03 00:57:00,2,2
M07000338,user1789@globalenterprise.com,Summary,Generated,2024-07-19 01:36:00,5,0
M07000339,user6576@globalenterprise.com,Summary,Generated,2024-07-22 01:09:00,4,1
M07000341,user3740@globalenterprise.com,Summary,Generated,2024-07-19 01:23:00,2,0
M07000342,user1358@globalenterprise.com,Summary,Generated,2024-07-03 00:15:00,5,2
M07000343,user5300@globalenterprise.com,Summary,Generated,2024-07-15 01:18:00,2,0
M07000344,user2495@globalenterprise.com,Summary,Generated,2024-07-13 01:41:00,5,1
M07000345,user863@globalenterprise.com,Summary,Generated,2024-07-26 01:32:00,3,0
M07000346,user4968@globalenterprise.com,Summary,Generated,2024-07-29 00:55:00,2,0
M07000347,user7962@globalenterprise.com,Summary,Generated,2024-07-13 00:35:00,5,1
M07000348,user7993@globalenterprise.com,Summary,Generated,2024-07-24 00:45:00,5,1
M07000349,user1701@globalenterprise.com,Summary,Generated,2024-07-09 01:34:00,4,1
M07000350,user1682@globalenterprise.com,Summary,Generated,2024-07-19 01:58:00,3,0
M07000352,user5919@globalenterprise.com,Summary,Generated,2024-07-18 01:31:00,5,1
M07000353,user4893@globalenterprise.com,Summary,Generated,2024-07-23 01:20:00,4,2
M07000354,user804@globalenterprise.com,Summary,Generated,2024-07-07 00:30:00,5,0
M07000355,user5623@globalenterprise.com,Summary,Generated,2024-07-06 00:21:00,2,2
M07000356,user4511@globalenterprise.com,Summary,Generated,2024-07-13 00:22:00,2,1
M07000358,user1488@globalenterprise.com,Summary,Generated,2024-07-18 00:18:00,4,1
M07000359,user6472@globalenterprise.com,Summary,Generated,2024-07-19 01:54:00,3,2
M07000361,user3713@globalenterprise.com,Summary,Generated,2024-07-25 01:29:00,3,2
M07000362,user5420@globalenterprise.com,Summary,Generated,2024-07-06 00:40:00,5,1
M07000363,user6753@globalenterprise.com,Summary,Generated,2024-07-27 01:18:00,4,2
M07000364,user5164@globalenterprise.com,Summary,Generated,2024-07-06 01:34:00,4,0
M07000366,user732@globalenterprise.com,Summary,Generated,2024-07-13 01:30:00,4,2
M07000367,user7033@globalenterprise.com,Summary,Generated,2024-07-10 01:25:00,5,1
M07000368,user8067@globalenterprise.com,Summary,Generated,2024-07-10 00:49:00,3,2
M07000369,user4963@globalenterprise.com,Summary,Generated,2024-07-03 01:41:00,4,2
M07000370,user3298@globalenterprise.com,Summary,Generated,2024-07-03 00:38:00,5,1
M07000371,user2848@globalenterprise.com,Summary,Generated,2024-07-14 01:42:00,4,0
M07000372,user5045@globalenterprise.com,Summary,Generated,2024-07-16 01:05:00,4,0
M07000374,user4044@globalenterprise.com,Summary,Generated,2024-07-09 01:40:00,3,0
M07000375,user2720@globalenterprise.com,Summary,Generated,2024-07-19 01:07:00,3,0
M07000376,user4374@globalenterprise.com,Summary,Generated,2024-07-20 00:30:00,3,1
M07000377,user3389@globalenterprise.com,Summary,Generated,2024-07-18 01:01:00,4,0
M07000378,user7979@globalenterprise.com,Summary,Generated,2024-07-25 01:21:00,2,0
M07000380,user4205@globalenterprise.com,Summary,Generated,2024-07-19 01:24:00,5,2
M07000381,user4739@globalenterprise.com,Summary,Generated,2024-07-25 01:29:00,5,1
M07000382,user5176@globalenterprise.com,Summary,Generated,2024-07-17 01:04:00,4,1
M07000383,user3437@globalenterprise.com,Summary,Generated,2024-07-20 01:26:00,4,0
M07000384,user5215@globalenterprise.com,Summary,Generated,2024-07-21 01:50:00,5,0
M07000385,user2180@globalenterprise.com,Summary,Generated,2024-07-28 01:05:00,4,2
M07000386,user4260@globalenterprise.com,Summary,Generated,2024-07-26 01:37:00,3,1
M07000389,user456@globalenterprise.com,Summary,Generated,2024-07-20 01:46:00,5,0
M07000390,user1446@globalenterprise.com,Summary,Generated,2024-07-09 00:46:00,4,1
M07000391,user2438@globalenterprise.com,Summary,Generated,2024-07-07 01:32:00,5,0
M07000392,user3648@globalenterprise.com,Summary,Generated,2024-07-13 01:31:00,4,2
M07000397,user4294@globalenterprise.com,Summary,Generated,2024-07-17 01:43:00,4,0
M07000398,user7816@globalenterprise.com,Summary,Generated,2024-07-08 00:35:00,4,0
M07000401,user7194@globalenterprise.com,Summary,Generated,2024-07-26 00:23:00,4,1
M07000402,user4035@globalenterprise.com,Summary,Generated,2024-07-04 00:18:00,5,0
M07000403,user7036@globalenterprise.com,Summary,Generated,2024-07-22 01:03:00,5,2
M07000405,user386@globalenterprise.com,Summary,Generated,2024-07-10 00:54:00,4,1
M07000406,user488@globalenterprise.com,Summary,Generated,2024-07-25 00:25:00,4,2
M07000408,user5764@globalenterprise.com,Summary,Generated,2024-07-04 01:32:00,3,2
M07000409,user4273@globalenterprise.com,Summary,Generated,2024-07-25 01:37:00,2,0
M07000410,user4874@globalenterprise.com,Summary,Generated,2024-07-14 00:31:00,2,0
M07000412,user3001@globalenterprise.com,Summary,Generated,2024-07-15 01:22:00,2,0
M07000413,user6892@globalenterprise.com,Summary,Generated,2024-07-04 01:36:00,3,1
M07000414,user7891@globalenterprise.com,Summary,Generated,2024-07-11 01:10:00,3,1
M07000417,user5960@globalenterprise.com,Summary,Generated,2024-07-23 00:54:00,5,2
M07000418,user142@globalenterprise.com,Summary,Generated,2024-07-29 01:51:00,3,0
M07000419,user5629@globalenterprise.com,Summary,Generated,2024-07-15 01:29:00,2,0
M07000420,user3215@globalenterprise.com,Summary,Generated,2024-07-13 00:41:00,4,1
M07000421,user5993@globalenterprise.com,Summary,Generated,2024-07-03 01:11:00,2,2
M07000422,user4955@globalenterprise.com,Summary,Generated,2024-07-14 01:53:00,4,0
M07000423,user2430@globalenterprise.com,Summary,Generated,2024-07-10 01:15:00,3,2
M07000424,user791@globalenterprise.com,Summary,Generated,2024-07-10 01:13:00,5,0
M07000425,user6705@globalenterprise.com,Summary,Generated,2024-07-20 01:25:00,4,0
M07000426,user5500@globalenterprise.com,Summary,Generated,2024-07-27 00:54:00,2,2
M07000427,user7926@globalenterprise.com,Summary,Generated,2024-07-09 00:17:00,2,1
M07000428,user6225@globalenterprise.com,Summary,Generated,2024-07-04 01:19:00,3,1
M07000432,user6781@globalenterprise.com,Summary,Generated,2024-07-12 00:32:00,5,2
M07000433,user3501@globalenterprise.com,Summary,Generated,2024-07-28 00:55:00,4,2
M07000436,user3044@globalenterprise.com,Summary,Generated,2024-07-21 01:30:00,4,0
M07000437,user1204@globalenterprise.com,Summary,Generated,2024-07-17 00:31:00,3,1
M07000438,user5989@globalenterprise.com,Summary,Generated,2024-07-11 01:50:00,5,1
M07000443,user4207@globalenterprise.com,Summary,Generated,2024-07-29 00:25:00,4,2
M07000444,user1488@globalenterprise.com,Summary,Generated,2024-07-08 01:57:00,4,1
M07000445,user3881@globalenterprise.com,Summary,Generated,2024-07-11 01:42:00,4,0
M07000446,user4879@globalenterprise.com,Summary,Generated,2024-07-26 01:11:00,5,0
